user_id,user,tweet_id,text,location,date
1354980361,Jayyy3xxx,1442565352353898500,@curlybojangles lol what makes you think they give af .. thousands of people have died from covid and they’re still… https://t.co/U0VMrvEPxU,,2021-09-27 19:02:36+00:00
1362210485333032965,_IsaiahS99,1442565344648781824,@94AndreRBryant @BayAreaGooner88 @TheNBACentral @RealQuintonMayo You do understand that the flu was like covid at o… https://t.co/3l6tOjNDFd,,2021-09-27 19:02:34+00:00
7334062,ExistentialEnso,1442565302059995137,"Moderna is a relatively young company founded to find useful applications of mRNA research.

They have a lot of thi… https://t.co/n3BUIXY0Y8",,2021-09-27 19:02:24+00:00
880112324987822082,TheChestnutPost,1442565301749563398,COVID-19 vaccine mandate goes into effect for New York health care workers https://t.co/Zg5rxottBZ,,2021-09-27 19:02:24+00:00
153915163,jessicadecker12,1442565301019856901,Covid day 4 thoughts: preacher called this morning to check on how I was feeling and asked if he could pray with me… https://t.co/6AbhnYucSX,,2021-09-27 19:02:23+00:00
475265129,TheOwl0789,1442565283286159361,@HandsMerch @oftheopposition @TristanSnell The COVID virus did the same thing to me with being winded all the time.… https://t.co/T1tB6iTyyf,,2021-09-27 19:02:19+00:00
30828515,SorcererLance,1442565257398947840,"Oh cool, guess this means there's an opening for a political cartoonist
https://t.co/Y2969e99sR",,2021-09-27 19:02:13+00:00
309238549,JFrusci,1442565190948638720,"To be a sincere believer in the United States—that is, to be recognized by the law as truly religious and thus dese… https://t.co/xzcGTPr0x6",,2021-09-27 19:01:57+00:00
946709366,AnimMatic,1442565171654844421,@DAMETIMESZNN @KOT4Q @TheNBACentral @RealQuintonMayo Nah. Same concept. Seatbelt will lessen the damage and chances… https://t.co/btvGshee3h,,2021-09-27 19:01:53+00:00
987905759878041600,LawrenceBKLYNNY,1442565169243213825,"86% of Democrats have received at least one vaccine does, compared to only 60% of Republicans. Red states have a hi… https://t.co/h7QEv0p21q",,2021-09-27 19:01:52+00:00
863156992218726400,itsasecret11111,1442565130642919428,@Isabella_art5 You should be scared to get covid especially the delta variant not the vaccine. The vaccine might gi… https://t.co/6xy8HOgJEN,"Kansas City, MO",2021-09-27 19:01:43+00:00
17348525,StarTribune,1442565119339343876,"President Joe Biden received his COVID-19 booster shot, days after federal regulators recommended a third dose of t… https://t.co/nnWNDDDx8M",,2021-09-27 19:01:40+00:00
456300007,MikeDorstewitz,1442565110728466445,Facebook attached a COVID-19 vaccine information message to this. They're certifiably nuts. https://t.co/HURs6jKAdE,,2021-09-27 19:01:38+00:00
2492790535,WitnessOfHis,1442565099429011459,@noorchashm How so? The data on the number of deaths and injuries from the Covid vaccine are horrendous. How can yo… https://t.co/zdddZwFQf0,,2021-09-27 19:01:35+00:00
25998954,wyffnews4,1442565094768926727,Here's what the CDC director had to say about #trickortreat this year. More on the #CovidVaccine here:… https://t.co/usqVJ5Mbli,,2021-09-27 19:01:34+00:00
159230211,tammytabby,1442565064196648967,"So, are you stating here that you recd the COVID vaccine &amp; now tested positive for the virus? https://t.co/uGnbvoSaVe",,2021-09-27 19:01:27+00:00
1540988420,AriadneLabs,1442565062259093507,"Director of Better Evidence and COVID-19 Vaccine Delivery, @RWeintraubMD is a health delivery expert, internist, an… https://t.co/XnAMS33QSI",,2021-09-27 19:01:27+00:00
278583474,IDSE_Online,1442565055715766272,"The @US_FDA authorizes COVID-19 vaccine booster for older adults, HCWs and others at high risk for COVID-19.… https://t.co/2vWjiw5ZVq",,2021-09-27 19:01:25+00:00
827981478923481089,plantz3610,1442565053442494472,"Personally, I support a vaccine mandate to even board an airplane.  Want more freedom - DRIVE yourself.

Unvaccinat… https://t.co/gmolfI3Yzs",,2021-09-27 19:01:24+00:00
20067285,DrugStoreNews,1442565050682773506,".@riteaid, @Walgreens, @Walmart and @SamsClub are all beginning to administer booster doses of Pfizer's COVID-19 va… https://t.co/WYV8CGavfr",,2021-09-27 19:01:24+00:00
189267102,FinlandiaU,1442565031959355393,"On Sept. 28, Finlandia will be hosting a free COVID-19 vaccine and testing clinic from 9 a.m. to 3 p.m. at the Finn… https://t.co/Rwchvff6MB",,2021-09-27 19:01:19+00:00
19358830,PhiladelphiaGov,1442565028562014212,"Prenatal vitamins? ✅
Prenatal visits? ✅
COVID-19 vaccine? ✅

The COVID-19 vaccine is prenatal care. 

Getting the v… https://t.co/43oRJwlmAJ",,2021-09-27 19:01:19+00:00
55491641,RachelEiley,1442565021343551492,@WajahatAli My dad was a prominent Christian attorney on Long Island. We lost him to covid in April 2020. My brothe… https://t.co/rzB1Ed3fnP,,2021-09-27 19:01:17+00:00
30035365,jmessengerpdx,1442565019837747203,Looking forward to this new #vaccine #misinformation resource from @CenterforBH  https://t.co/DFtlQxNm9h,,2021-09-27 19:01:16+00:00
227562254,6Sheed,1442565011457462273,I hope he know he can still bring Covid back to his daughter even with the vaccine 😭 https://t.co/ACIghBq6Ig,,2021-09-27 19:01:14+00:00
21034105,kfvsnews,1442565001638678532,"Before a green light can be given for this vaccine in younger children, there’s a lot of data to comb through.… https://t.co/x7Y5XQgrqX",,2021-09-27 19:01:12+00:00
1259470276829622273,HeapDr,1442564984504979458,"What's the earliest age for #Covid19 #vaccinations in your country?

https://t.co/JjO4iXXgLD @Independent #GavinWilliamson @NHS",,2021-09-27 19:01:08+00:00
982420540265762816,HyperJSTA,1442564935729303553,i got my 2nd covid vaccine dose a bit over 2h ago,,2021-09-27 19:00:56+00:00
204453433,BayAreaData,1442564933258936322,And you'll never guess how he's handling it! https://t.co/iqSW9Nrn1b https://t.co/gu2vSiZWVZ,,2021-09-27 19:00:56+00:00
29463093,aldridg5,1442564932902531076,"The president urged Americans to “please get the shots. It could save your life,” while receiving his third dose of… https://t.co/Vhc1kq1yKz",,2021-09-27 19:00:56+00:00
1173689468,deenevels,1442564917509251074,"@irishrygirl I agree , more intense orgasms and my teeth whitened miraculously after my Covid vaccine.",,2021-09-27 19:00:52+00:00
135936886,tamuresearch,1442564909573672960,"The medical journal The Lancet published an article by Timothy Callaghan, @TAMU_SPH, and Peter J. Hotez,… https://t.co/krooDec4nq",,2021-09-27 19:00:50+00:00
15646505,CyndyCanty,1442564899901612036,@davidmweissman I volunteered for the Moderna vaccine trial. Got 2 shots in August &amp; September 2020 b/c only way ou… https://t.co/TSlrfpxbew,,2021-09-27 19:00:48+00:00
82689705,newrepublic,1442564892779859976,"To be a sincere believer in the United States—that is, to be recognized by the law as truly religious and thus dese… https://t.co/9b3c155vkK",,2021-09-27 19:00:46+00:00
970000499322875904,BryptoQ,1442564875704627206,Lmao. We ain’t ever going back to normal smhhh. There’s thousands of people who died from COVID before the vaccine… https://t.co/kXXj8mqsWw,,2021-09-27 19:00:42+00:00
36264361,Fox35Amy,1442564864774443010,The @OrlandoMagic’s @JJudahIsaac explains his reasoning for not getting the #Covid vaccine &amp; why he believes it sho… https://t.co/MeMhCsx52m,,2021-09-27 19:00:39+00:00
214967845,BrickPatch,1442564849024778247,"Many New Jerseyans are now eligible for another COVID vaccine dose, and the state is reopening megasites to meet th… https://t.co/cGEytsy00y",,2021-09-27 19:00:36+00:00
1035192921723613184,ThisIsCANVax,1442564840455868417,"COVID-19: Nasal antibody spray could be ‘future’ of vaccines, experts says | @globalnews | https://t.co/XVnByHNKhB",,2021-09-27 19:00:34+00:00
15392053,CBSSacramento,1442564839310770183,"Dozens Of Massachusetts State Police Troopers Resigning Over COVID Vaccine Mandate, Union Says… https://t.co/AtmVSEj5Sa",,2021-09-27 19:00:33+00:00
3305035947,CulpeperSE,1442564815587737600,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/8G7FqffSU3",,2021-09-27 19:00:28+00:00
31024318,NewsVirginian,1442564813025071107,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/MhIdnnfGFb",,2021-09-27 19:00:27+00:00
16990802,SPECNews1ROC,1442564812056133639,"Effective this Friday, October 1, anyone age 12 and older attending a performance at the theatre will be required t… https://t.co/GfykRn1zjc",,2021-09-27 19:00:27+00:00
19925353,WWAY,1442564807811547137,Nearly 200 of 375 suspended Novant Health employees who were not vaccinated last week came into compliance with its… https://t.co/OOOG6a5Ti3,,2021-09-27 19:00:26+00:00
3834916552,BallStateDaily,1442564806414843911,The single booster dose can be administered at least six months after completion of the second dose and applies onl… https://t.co/xOeJP81MVW,,2021-09-27 19:00:26+00:00
17783546,ACSpressroom,1442564805940875268,"A newly developed microneedle patch can deliver COVID-19 DNA vaccine into the skin, causing a strong immune respons… https://t.co/QMKDXFFNbn",,2021-09-27 19:00:25+00:00
20563513,WHAS11,1442564805404110850,Regulators recommended a third dose of Pfizer's vaccine for those 65 or older and approved them for others with pre… https://t.co/a880jPWCLe,,2021-09-27 19:00:25+00:00
183262275,wbkotv,1442564804770766851,"Only some individuals are eligible for the booster shot, including those who are 65 years and older, health care wo… https://t.co/J3dO42tx1u",,2021-09-27 19:00:25+00:00
17136814,DailyProgress,1442564803340427272,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/LDrRZYJ14q",,2021-09-27 19:00:25+00:00
864498958172733440,aspen_media_inc,1442564800060407810,"A day after the U.S. FDA authorized a COVID-19 booster dose of the Pfizer-BioNTech vaccine, a U.S. CDC advisory com… https://t.co/oiiTou5DPa",,2021-09-27 19:00:24+00:00
15247163,GoDanRiver,1442564798210846723,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/wfWrs8zjID",,2021-09-27 19:00:24+00:00
20088983,SABizJournal,1442564797720141828,"Most small business owners say they will require Covid-19 vaccination, or are considering a mandatory vaccine polic… https://t.co/FFD6wfdBDp",,2021-09-27 19:00:23+00:00
962910716536659968,realevantalks,1442564797397041160,"@Cernovich Maybe because ""unvaccinated"" now includes everyone who got their shots but 14 days hasn't passed yet. Ac… https://t.co/XOK5frQbCy",,2021-09-27 19:00:23+00:00
8756502,roanoketimes,1442564796017266694,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/xETBGw2jfP",,2021-09-27 19:00:23+00:00
16255892,newsadvance,1442564788307959817,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/ZBzTYdnc6M",,2021-09-27 19:00:21+00:00
18991979,NewsInTheBurg,1442564786999365636,"As frustration continues over people who refuse to get the free COVID-19 vaccine, Gov. Ralph Northam issued strong… https://t.co/34n0KOnMXb",,2021-09-27 19:00:21+00:00
32135940,cityofcc,1442564778216546308,Residents may register for our In-Home COVID-19 Vaccination Program for those 12 and older. Qualifying immunocompro… https://t.co/XpXP2Zkn7w,,2021-09-27 19:00:19+00:00
16715398,ABC7NY,1442564754644488196,NY COVID vaccine mandate for health care workers begins; unvaccinated workers face termination… https://t.co/LIXDpGW3fI,,2021-09-27 19:00:13+00:00
19075308,MSPBJnews,1442564753554124802,"Most small business owners say they will require Covid-19 vaccination, or are considering a mandatory vaccine polic… https://t.co/IXMP4R66WC",,2021-09-27 19:00:13+00:00
6892002,wbir,1442564746822225927,"After surviving measles, mumps and chickenpox, woman advocates for COVID vaccine, booster https://t.co/7jGXYbieQ9",,2021-09-27 19:00:11+00:00
543634389,SCHCOnt,1442564738865500161,"📢 We have a vaccine event happening this Wednesday which includes a vaccine info booth, a mobile clinic, and a chan… https://t.co/RVWePH3FFe",,2021-09-27 19:00:09+00:00
23835272,phxbizjournal,1442564736621727748,"Most small business owners say they will require Covid-19 vaccination, or are considering a mandatory vaccine polic… https://t.co/XrOXTTBEbB",,2021-09-27 19:00:09+00:00
745409481404649473,Ganjly420,1442564710776250368,Immunomic Therapeutics Executives and Board Members of WhyWeVax™ Discuss COVID-19 Vaccine Issues with Fox News and… https://t.co/87eVZlyg82,,2021-09-27 19:00:03+00:00
720058770890444801,Denverite,1442564707718680581,Seven Denver police officers are suing the city over its COVID-19 vaccine requirement. https://t.co/sJFUd17Eu6 via… https://t.co/hYwFzsYunl,,2021-09-27 19:00:02+00:00
1250570094608031745,DragonSquadEsp,1442564707022376963,REMINDER: Beginning with our weekly AL 73 (10/07) you will need to either provide proof of COVID vaccine OR proof o… https://t.co/EyyrHH5050,,2021-09-27 19:00:02+00:00
20798645,HealthNewsFL,1442564704593981446,How much the vaccine manufacturers stand to gain depends on how big the rollout proves to be. https://t.co/OycIRe2Az3,,2021-09-27 19:00:01+00:00
115086951,nys_health,1442564701443923968,Changing recommendations for boosters lead to confusion for the vaccinated and their doctors https://t.co/pmlhDYiwln via @washingtonpost,,2021-09-27 19:00:01+00:00
1095515318,RichlandSource,1442564700886159360,"Richland Public Health will not be doing booster shots at this time, but there are other places in Richland County… https://t.co/VclVsMkXWw",,2021-09-27 19:00:00+00:00
9651842,CBS21NEWS,1442564700361854976,The Pennsylvania Department of Health today announced a booster shot of the Pfizer COVID-19 vaccine will be immedia… https://t.co/qq8tbDkYul,,2021-09-27 19:00:00+00:00
102177254,spokaneschools,1442564699095068675,VACCINATION CLINIC: Stop by the free @spokanehealth childhood vaccination clinic from 3-5p tomorrow (Sept. 28) at R… https://t.co/3uGdpqVzO2,,2021-09-27 19:00:00+00:00
17134268,CBSMornings,1442564698457706497,Biden gets COVID-19 booster shot on camera https://t.co/GV5B1rrvH4,,2021-09-27 19:00:00+00:00
36702724,GallatinHealth,1442564697962672130,"Get your COVID-19 vaccine this week in Gallatin County!

GCCHD &amp; Bozeman Health are teaming up to bring you Pfizer… https://t.co/aEozXMH9fM",,2021-09-27 19:00:00+00:00
62637817,AmericanHeartWA,1442564697652437003,"Yes, you can receive the #flu vaccine and the #COVID19 vaccine in the same visit. Read: Top health organizations ur… https://t.co/MEmHBIkU1k",,2021-09-27 19:00:00+00:00
1859126214,Boston__Sucks,1442564650793684993,"The logistics of proving you’ve had COVID are obviously not as easy than proving vaxed, but if it could be done, w/… https://t.co/JiRzldOfwo",,2021-09-27 18:59:48+00:00
2923748740,nparkerminesing,1442564648776216576,Ontario health minister comments on potential mandatory COVID-19 vaccination for kids in school… https://t.co/KBZV36Wdf8,,2021-09-27 18:59:48+00:00
955486876303052801,CasaSanJosePGH,1442564648767733760,The COVID-19 vaccines are safe and effective.  https://t.co/uHuXGP0jNw  #UPMCvaxfacts #sponsor https://t.co/3qmSYmu690,,2021-09-27 18:59:48+00:00
3094630473,MarleyJayBiz,1442564627691290627,@TheStalwart That Moderna had an enormous financial incentive to claim they had developed an effective COVID vaccin… https://t.co/2okveHHnT4,,2021-09-27 18:59:43+00:00
4634023948,MayorMemphis,1442564617629310981,"COVID-19 cases and hospitalizations are going down, but still too high. Deaths are increasing, with 181 deaths in S… https://t.co/KDNzhBGHN7",,2021-09-27 18:59:41+00:00
1162227292971524096,Rich_1978,1442564602047262722,COVID-19 continues to wallop Republican states and areas in the US as partisan vaccine refusal pe... https://t.co/dl217Encd9 via @Yahoo,,2021-09-27 18:59:37+00:00
2864045337,theBenFish,1442564596754042881,@AidanLast_ @brohrbach FDA tests have shown that combining the vaccine with previously gained antibodies help to sk… https://t.co/sBSp4JGiUA,,2021-09-27 18:59:36+00:00
906278726631137281,Secaucus_Patch,1442564581986029578,"Many New Jerseyans are now eligible for another COVID vaccine dose, and the state is reopening megasites to meet th… https://t.co/vekLErRaRX",,2021-09-27 18:59:32+00:00
2645003797,SoFiTBethKais,1442564553183674370,"COVID-19 ""is largely a crisis of those who lack vaccine or natural immunity and vulnerable groups. Generalized mand… https://t.co/GG5QfLurk2",,2021-09-27 18:59:25+00:00
905111003167432704,RootedMil,1442564525149011974,"Biden admin opposes move to give honorable discharge to troops who refuse the COVID-19 vaccine, demands keeping dis… https://t.co/6nwxGYxrQZ",,2021-09-27 18:59:19+00:00
905111003167432704,RootedMil,1442564525149011974,"Biden admin opposes move to give honorable discharge to troops who refuse the COVID-19 vaccine, demands keeping dis… https://t.co/6nwxGYxrQZ",,2021-09-27 18:59:19+00:00
42495702,peoriacounty,1442564514881359877,09/27/21 The CDC's Advisory Committee on Immunization Practices (ACIP) recommended certain populations get a booste… https://t.co/F61gpb9gIb,,2021-09-27 18:59:16+00:00
528986496,dubvNOW,1442564496921219079,"Coronavirus Update: CEO says Pfizer will submit data on COVID-19 vaccine trial in 5- to 11-year-olds within days, w… https://t.co/rml2Beseqt",,2021-09-27 18:59:12+00:00
120129298,OISEUofT,1442564482698461188,A new #UofT research project led by OISE alum Notisha Massaquoi is looking to understand the factors that shape… https://t.co/sSkSzvNTVl,,2021-09-27 18:59:08+00:00
1061585838,CityofPeoria_IL,1442564450721177604,09/27/21 The CDC's Advisory Committee on Immunization Practices (ACIP) recommended certain populations get a booste… https://t.co/pOo008mYSk,,2021-09-27 18:59:01+00:00
14777730,CandiceRose,1442564447629836294,"Firefighters on Front Lines, No Strangers to Risk, Push Back Against COVID Vaccine Mandates (KHN) https://t.co/AAoN4GckO2",,2021-09-27 18:59:00+00:00
479743988,AllStaffNursing,1442564442420617217,We &lt;3 our aging loved ones! Learn the latest MO &amp; IL COVID-19 Vaccine Booster news here https://t.co/vVWM3ITxiC https://t.co/InlqOsBUtb,,2021-09-27 18:58:59+00:00
158752162,AshburnPatch,1442564436561178631,Gov. Ralph Northam said the state is preparing for the possibility of COVID-19 vaccine authorization for ages 5 to… https://t.co/MwLtJOIfC3,,2021-09-27 18:58:57+00:00
158779353,HerndonPatch,1442564436468842496,Gov. Ralph Northam said the state is preparing for the possibility of COVID-19 vaccine authorization for ages 5 to… https://t.co/qqCGkeDnMQ,,2021-09-27 18:58:57+00:00
111120497,PasadenaGov,1442564435453698048,Stay healthy. Get vaccinated! Pasadena Public Health Department is administering the single-dose J&amp;J COVID-19 vacci… https://t.co/WCNlpWXhBA,,2021-09-27 18:58:57+00:00
23398730,dmrider,1442564402704650247,De Villa says she is recommending the province add COVID-19 to the list for mandatory school vaccinations because C… https://t.co/K97Z4P2T1s,,2021-09-27 18:58:49+00:00
286702875,sports_genius87,1442564400309735430,@DylanFMackinnon @Xryzia_ @BleacherReport @ShamsCharania The issue is that no one knows the side effects of the vac… https://t.co/xPAf82LlSV,,2021-09-27 18:58:49+00:00
780563594832285696,dcm3813,1442564384665001987,"@Oneiorosgrip @konzowaise1 @spk_mind @PolitiBunny Here is boebert calling the vaccine experimental
https://t.co/5pNY9Bz5us",,2021-09-27 18:58:45+00:00
515996142,jacob_dybiec,1442564321091981313,"@im__baby_ Here's the opposing argument where Dr. Lissimore speaks some gotdamn sense
https://t.co/QI1wtfQNVa",,2021-09-27 18:58:30+00:00
516710848,joerock9,1442564317056958464,I wonder how long it will take everyone to realize getting the vaccine won't prevent them from getting COVID-19.,,2021-09-27 18:58:29+00:00
42730368,david_barth,1442564256524902404,"@_Naughty_nice 
Covid causes blood clotting. A Utah woman believes that her husband and son had blood clotting due… https://t.co/qlUPT7iunC",,2021-09-27 18:58:14+00:00
2576399175,FosterjonesInfo,1442564232134815748,"While Americans debate who should receive boosters of a COVID-19 vaccine and when, many nations have barely begun t… https://t.co/PglcqGFB4g",,2021-09-27 18:58:09+00:00
1019010672749838338,BookerMiller8,1442564186983124993,He’s talking about how no one will talk about adverse reactions to the vaccine and how it impacts player health. Bu… https://t.co/Fq48eZXNIp,,2021-09-27 18:57:58+00:00
859598401049993217,greenpeeps5,1442564178779148303,@Isabella_art5 I had nothing. My arm was very slightly stiff for a day or so. I've had vaccines where my arm hurt a… https://t.co/ezadkrIttb,,2021-09-27 18:57:56+00:00
421275603,skepticalraptor,1442564169631297537,COVID vaccine development process – how it compares to “normal” https://t.co/L0vnEv51kT,,2021-09-27 18:57:54+00:00
43914724,franceintheus,1442564150153170947,France has one of the highest vaccination rates in Western nations following a wave of successful government initia… https://t.co/uOUGXZ0i9l,,2021-09-27 18:57:49+00:00
35982322,lollanna,1442564138396356608,I don't get some of the push back on the vaccine from some of these rich folk. You are willing to vaccinate your as… https://t.co/YVHQZX4JLy,,2021-09-27 18:57:46+00:00
280811188,DjohnsonKAO1865,1442564109807984642,The main issue is how this vaccine was presented and marketed.  Break through is possible with every vaccine howeve… https://t.co/grUixhh5Cr,,2021-09-27 18:57:39+00:00
547103204,Cloudnician,1442564098286309378,"Yes indeed. Only in Marxist NY:
https://t.co/whZTmK4bgP",,2021-09-27 18:57:37+00:00
1212089631346266112,PrnSunny,1442564096742723584,@babsca @JPulliam97 @VABVOX A close friend just was released home. After jab #1 he passed out and was hospitalized… https://t.co/lrwfEMr8Wl,,2021-09-27 18:57:36+00:00
531592891,DavidZavac,1442564065750970373,"There are crazy hashtags on facebook where people share story after story, and then share those stories, of people… https://t.co/gcAQlBuLms",,2021-09-27 18:57:29+00:00
758190590,justnate90,1442564064031375365,@KoolBreezze8 @KeithSmithNBA In Boston you need to provide a negative covid test or show vaccine card,,2021-09-27 18:57:29+00:00
724145070165757952,kaynani32,1442564035996647424,"@13WHAM We as healthcare workers are required to have proof of many vaccines, TB testing, regular mask fit testing.… https://t.co/PZZ16I08wo",,2021-09-27 18:57:22+00:00
38285038,RobinLynneKelly,1442564031651278851,"Welcoming President Joe Biden who will be in Chicago this coming week to ""highlight the importance of COVID-19 vacc… https://t.co/IIILJxRPQq",,2021-09-27 18:57:21+00:00
310396618,PatriciaTreble,1442564031215136770,"How vaccinating the 5-11 year cohort affects everything: 
Just emailed w @trevortombe re the data. Right now,  75.9… https://t.co/uTwRB5SNLk",,2021-09-27 18:57:21+00:00
1347506369277140992,morgan_letters,1442564013238341642,"@mom2lotsofkids Citation: Acting FDA Commissioner Janet Woodcock, M.D.

https://t.co/D0nwxWjMqr",,2021-09-27 18:57:16+00:00
1194781,jbella,1442563973891510274,"@Philip_D_Ord @isabelleboemeke @elonmusk The Japanese were extremely pro-nuclear, until Fukushima happened. Acciden… https://t.co/zykKFjFIQ5",,2021-09-27 18:57:07+00:00
1042151263666925568,kingcooks_,1442563950953050117,LITERALLY Tatum has to use an inhaler bc of Covid… If a player had any adverse issues with vaccine please come forw… https://t.co/VkwRWI9sgU,,2021-09-27 18:57:02+00:00
258824637,SteveBunin,1442563934368632833,"@RealQuintonMayo Dear @RealDealBeal23 -
The vaccine is not a force-shield.  
It doesn't prevent you from getting CO… https://t.co/uoqmC9XKV2",,2021-09-27 18:56:58+00:00
1174709681576644608,niranjanshahceo,1442563911434182657,COVID-19 vaccine boosters could mean billions for drugmakers https://t.co/L72Eyvuw6P,,2021-09-27 18:56:52+00:00
3857601892,JodalaBoston,1442563823488192513,"How COVID-19 vaccines were made so quickly without cutting corners 
 https://t.co/rjgfbQU2a0",,2021-09-27 18:56:31+00:00
3016678177,paulmbenavidez,1442563820765941767,"@democracynow  has become a mouthpiece for the vaccine-dominant narrative. Hey Amy, read the peer-reviewed papers.… https://t.co/pieCNlEx4s",,2021-09-27 18:56:31+00:00
34221355,KWT62,1442563811282653186,"@bobby_fairview Because too many unvetted , unaccounted for , people that never show up for court dates etc How is… https://t.co/rKDnDbqVov",,2021-09-27 18:56:28+00:00
738184516586639364,eds_edge,1442563787878326276,Stupid clown piece of rotting sh*t GOP (Gang Of Perverts/Parasites) senator Mike Lee insanely introduces 9 anti-vac… https://t.co/3oWJwSdirP,,2021-09-27 18:56:23+00:00
1174563713174646784,TheOnly1der,1442563764717424641,Some NBA players truly fit the stereotype that all maga clowns and tell to just shut up and dribble. You still can… https://t.co/cOTBYmaYOf,,2021-09-27 18:56:17+00:00
757484814,leahemoss09,1442563741313339397,"These people are not living in real world 🌍

Anti-Vaccine Cartoonist Ben Garrison Says He's Got Covid-19, Won't Go… https://t.co/lPDnk0L0Fs",,2021-09-27 18:56:12+00:00
256817199,Ping_S24,1442563717728808966,"""I dont need the vaccine , I have 5 grams of Dr Sebi's toilet water and orange peels marinated in gypsy droppings t… https://t.co/oumcp72HQn",,2021-09-27 18:56:06+00:00
1242576519899369474,Kramer_Pollack,1442563706336993288,"Man punches nurse after his wife is vaccinated for #Covid
-The guy was upset that his wife got the vaccine without… https://t.co/4978C2ozZ0",,2021-09-27 18:56:03+00:00
755538432496168961,dukaloncic77,1442563694102204419,@eddieb2 @RealQuintonMayo Doctors are not scientists and covid vaccine is not vaccine but therapy. Also has all the… https://t.co/P8D8RpiVD5,,2021-09-27 18:56:00+00:00
1291027746324279299,livenowfox,1442563691417849858,"Pfizer’s CEO says ""it’s a question of days, not weeks"" before the company and German partner BioNTech submit data t… https://t.co/4IjMF6scsX",,2021-09-27 18:56:00+00:00
210804169,BeaufortMem,1442563666017234948,"Today (Monday, Sept. 27), 83% of our hospitalized COVID patients are unvaccinated.

Appointments to receive your fi… https://t.co/bheaCAztkw",,2021-09-27 18:55:54+00:00
3857601892,JodalaBoston,1442563621599387653,"@TotherepublicA @BradDirks @JackPosobiec “Decades of previous work combined with a fast-moving virus, a public will… https://t.co/1A96XVpQiI",,2021-09-27 18:55:43+00:00
1135957431412875264,TodayWithJulius,1442563605312860161,"I don't know who needs to hear this but 150,000 Americans died from the Covid vaccine.",,2021-09-27 18:55:39+00:00
1148777723621494790,PowerTQueen,1442563587369693190,"Being unvaccinated is genuinely embarrassing. I’ve been wanting the COVID-19 vaccine for months, but my mom (who is… https://t.co/N5AaVYybl9",,2021-09-27 18:55:35+00:00
570430029,chvn951,1442563553203007495,"More Manitobans will be eligible for a third dose of the COVID-19 vaccine in October. 

https://t.co/Q9nWfDauV6 https://t.co/xoAnpQWmJm",,2021-09-27 18:55:27+00:00
810975209855520768,time_sensative,1442563522056048641,@RealQuintonMayo Someone should ask Bradley how many of those breakthrough cases are for the Alpha and Beta version… https://t.co/3tffzPHieh,,2021-09-27 18:55:19+00:00
19899344,IdaFlo,1442563519614914563,"Dozens of Massachusetts trooper resigning over COVID-19 vaccine mandate, union
Last week, a judge denied a request… https://t.co/BRwFeOhFHv",,2021-09-27 18:55:19+00:00
39533358,WPSDLocal6,1442563504389640193,President Biden received his Covid-19 vaccine booster shot on Monday afternoon at the White House just days after b… https://t.co/KRcIrmtbHb,,2021-09-27 18:55:15+00:00
270402479,BrianFergusson,1442563498068742144,"@cesarosum @SaskHealth #Japan hasn't endorsed #Ivermectin as an approved treatment for #COVID19.

The… https://t.co/hh2Uqi2Xpe",,2021-09-27 18:55:14+00:00
196783947,aartipole,1442563486077177861,City of Toronto:  2 doses of COVID-19 vaccine administered to 80.4% of eligible Torontonians age 12 and older. The… https://t.co/nkzntJBflU,"Toronto, Ontario",2021-09-27 18:55:11+00:00
1426240550160658439,CC_Utah,1442563464803717120,"“According to Pfizer’s CEO, the company plans to submit data within a matter of days for COVID-19 vaccine approval… https://t.co/OW7KHvBRwq",,2021-09-27 18:55:06+00:00
3016678177,paulmbenavidez,1442563454343122950,"@democracynow  has become a mouthpiece for the vaccine-dominant narrative. Hey Amy, read the peer-reviewed papers.… https://t.co/Yh0a1nlswX",,2021-09-27 18:55:03+00:00
222481411,American_Bridge,1442563446156009474,"Glenn Youngkin’s pandemic playbook:

1. Spread COVID-19 vaccine disinformation

2. Bankroll anti-vaxxer candidates… https://t.co/1Uva4r1G3z",,2021-09-27 18:55:01+00:00
22182319,ppSoDak,1442563443123441665,"The COVID vaccine is safe, and evidence shows that the vaccine does not affect fertility. It's important that when… https://t.co/iya0DakyCO",,2021-09-27 18:55:01+00:00
2376010970,BigCitiesHealth,1442563382490632196,"Flu season is around the corner. @AusPublicHealth is launching their ""2 arms, 2 shots"" campaign to urge residents t… https://t.co/9PlFzMhbaq",,2021-09-27 18:54:46+00:00
14577431,rjstaines,1442563350806859778,"Alright, figured out how to get anti-vaxers to get the vaccine.

Preemptive Strike treatment for covid 19.

All abo… https://t.co/SnsoVO1rJQ",,2021-09-27 18:54:39+00:00
